epoch,train_loss,train_acc1,train_acc5,val_loss,val_acc1,val_acc5
436,1.23831,63.32397,89.04182,1.30549,62.25000,89.25000
437,1.24110,63.18353,88.97316,1.30527,61.00000,89.41667
438,1.23345,63.50500,89.27591,1.36679,60.58334,88.50000
439,1.23010,63.70475,89.34457,1.28530,63.66667,88.91667
440,1.23668,63.59863,88.96068,1.28212,63.08334,90.33334
441,1.23774,63.24594,89.09801,1.24988,63.91667,89.50000
442,1.23500,63.65481,89.03246,1.26102,64.00000,89.25000
443,1.23079,63.50812,89.36018,1.30265,63.00000,89.25000
444,1.23856,63.46442,89.00749,1.29857,64.00000,88.58334
445,1.22878,63.53308,89.26031,1.31038,62.50000,88.00000
446,1.22208,63.80150,89.36642,1.32305,64.33334,88.41667
447,1.23085,63.48939,89.32584,1.24677,63.83334,89.74999
448,1.22921,63.47691,89.17291,1.30530,62.91667,89.16667
449,1.22476,63.71723,89.38515,1.32553,61.00000,88.16667
450,1.22479,63.77966,89.21973,1.29115,62.58334,89.50000
451,1.22060,63.72659,89.34769,1.29200,62.50000,89.08334
452,1.22084,63.86392,89.31960,1.28382,63.41667,88.41667
453,1.21889,63.57678,89.64732,1.35036,62.08334,88.91667
454,1.22307,63.56742,89.33521,1.31071,62.58334,88.75000
455,1.21926,63.54557,89.46005,1.33403,62.33334,88.25000
456,1.21701,63.82647,89.54745,1.28638,63.08334,88.91667
457,1.21488,64.13546,89.49438,1.28620,62.66667,90.83334
458,1.22936,63.27092,89.42884,1.28338,62.58334,88.91667
459,1.22237,63.61736,89.53184,1.28879,63.66667,89.41667
460,1.21461,63.92635,89.47254,1.26316,63.50000,89.08334
461,1.22060,63.78590,89.35394,1.29121,62.66667,88.25000
462,1.21622,63.79526,89.34145,1.27821,65.50000,88.66667
463,1.21706,63.86392,89.46317,1.26713,63.08334,88.58334
464,1.21733,63.82647,89.70350,1.31257,62.25000,87.00000
465,1.22228,63.57054,89.35706,1.26171,62.66667,89.25000
466,1.21241,63.97940,89.70350,1.30555,62.41667,89.08334
467,1.21363,63.84520,89.50687,1.25307,62.91667,90.16667
468,1.21556,64.14170,89.50999,1.23997,64.00000,90.50000
469,1.20641,64.14482,89.50063,1.24632,64.50000,90.33334
470,1.21294,64.11985,89.46629,1.28619,61.58334,89.08334
471,1.20373,64.14794,89.73471,1.25415,64.91666,89.41667
472,1.19929,64.42572,89.70350,1.26287,63.25000,89.83334
473,1.21753,64.04807,89.60986,1.25328,62.83334,89.16667
474,1.21312,64.01685,89.60050,1.29213,62.25000,88.66667
475,1.21174,64.03246,89.42572,1.31451,61.66667,87.66667
476,1.20679,64.02934,89.50999,1.27452,62.83334,88.33334
477,1.21130,64.15418,89.53808,1.34708,62.33334,88.33334
478,1.20503,64.18539,89.77216,1.25011,63.33334,89.25000
479,1.19958,64.24470,89.69414,1.19951,64.91667,90.00000
480,1.20693,64.24782,89.49438,1.25941,63.41667,89.58334
481,1.19914,64.24158,89.78465,1.25833,64.33334,90.00000
482,1.20041,64.37267,89.52248,1.25670,63.58334,90.25000
483,1.20565,64.48814,89.52248,1.31086,61.66667,88.75000
484,1.20384,63.95756,89.66293,1.25451,65.08334,89.25000
485,1.19315,64.46629,89.90325,1.26323,63.00000,89.16667
486,1.19693,64.21349,89.64108,1.25201,65.08334,89.91667
487,1.20491,63.95756,89.59738,1.21212,66.66667,89.58334
488,1.19164,64.59738,89.83147,1.20415,64.50000,90.50000
489,1.18996,64.43820,89.77840,1.22032,65.16667,91.00000
490,1.19518,64.49751,89.80025,1.27351,61.83334,89.58334
491,1.18374,64.65356,89.92509,1.29754,62.33334,89.08334
492,1.19136,64.81898,89.73159,1.24337,64.83334,90.00000
493,1.18876,64.81898,89.80962,1.18428,65.58334,89.66667
494,1.19516,64.27591,89.76280,1.23272,64.75000,89.66667
495,1.18686,64.58178,89.76280,1.28339,62.41666,89.41667
496,1.18859,64.46005,89.78465,1.30671,61.66667,87.58334
497,1.18325,64.98440,89.85644,1.31729,60.50000,88.41667
498,1.19838,64.36330,89.65668,1.20277,64.75000,89.83334
499,1.18715,64.86580,89.75031,1.27214,64.00000,88.41667
500,1.19002,64.75968,89.73783,1.25874,63.08334,89.08334
501,1.19224,64.55993,89.88452,1.26127,61.16667,89.58334
502,1.19127,64.41324,89.82523,1.26081,63.75000,90.08334
503,1.17956,64.57553,89.97816,1.28037,62.08334,90.08334
504,1.17545,64.75968,90.01873,1.27586,63.08334,89.08334
505,1.18026,64.88764,89.95319,1.24195,62.83334,89.33334
506,1.17198,65.06242,89.94695,1.29554,63.58334,88.66667
507,1.16750,65.20911,90.24969,1.27654,62.08334,88.33334
508,1.18175,64.98752,89.88452,1.28582,62.33334,88.83334
509,1.18297,64.88764,89.94695,1.26311,64.50000,88.66667
510,1.17200,65.23721,90.18415,1.21536,65.08334,88.75000
511,1.17855,64.85643,90.01249,1.21850,64.00000,89.66667
512,1.17059,65.18415,89.97816,1.21021,65.66667,90.66667
513,1.17020,65.31835,90.09988,1.24111,64.41667,89.58334
514,1.18515,64.61611,89.71286,1.21348,64.66667,90.25000
515,1.17338,65.24657,89.74095,1.26526,63.25000,88.75000
516,1.16698,65.14045,90.26842,1.25398,64.33334,88.91667
517,1.16408,65.16230,90.04370,1.21765,64.00000,89.66667
518,1.16830,65.22160,90.11549,1.25577,63.66667,89.08334
519,1.18198,64.83459,89.96255,1.24119,63.08334,90.50000
520,1.17294,65.13109,90.09364,1.26128,61.58334,88.83334
521,1.16234,65.13421,90.39326,1.22210,64.50000,90.08334
522,1.15811,65.63671,90.29651,1.26375,64.16667,89.75000
523,1.17132,65.23409,89.80962,1.19734,64.41667,89.91667
524,1.16582,65.31211,90.21536,1.20042,65.66667,89.66667
525,1.17533,65.15606,89.89076,1.22673,65.58334,89.50000
526,1.17597,64.87204,90.06554,1.25168,64.83334,89.58334
527,1.16848,65.11861,89.94070,1.20848,64.50000,90.08334
528,1.17274,65.31523,90.00001,1.27362,63.75000,89.41667
529,1.16077,65.42447,90.26218,1.22609,65.25000,90.50000
530,1.16498,65.31835,90.04682,1.25071,64.66667,88.91667
531,1.16917,65.23721,89.97816,1.29492,62.00000,89.41667
532,1.17176,65.01249,89.98128,1.23882,63.66667,89.58334
533,1.15698,65.44008,90.20599,1.23595,63.25000,89.75000
534,1.16342,65.61174,90.19039,1.24168,64.08334,90.08334
535,1.16556,65.50562,90.16854,1.26862,63.58334,88.66667
536,1.15096,65.91760,90.26218,1.29929,63.91667,88.33334
537,1.16832,65.20599,90.04370,1.20323,65.41667,90.33334
538,1.15916,65.50874,90.08427,1.26555,64.08334,88.25000
539,1.16513,65.17478,90.12485,1.24544,63.83334,89.08334
540,1.16198,65.45256,90.20287,1.23924,64.41667,88.91667
541,1.14741,65.71162,90.62734,1.21645,66.50000,89.25000
542,1.15766,65.73034,90.35269,1.21984,65.33334,89.08334
543,1.14961,65.88328,90.29027,1.23494,63.66667,90.41667
544,1.15681,65.70537,90.32772,1.23985,62.83334,90.66667
545,1.14754,65.81149,90.32460,1.27100,64.00000,88.91667
546,1.14419,65.86455,90.43696,1.22123,64.50000,90.33334
547,1.16525,65.44008,90.01561,1.24750,64.25000,89.66666
548,1.15154,65.72410,90.35893,1.27093,63.66667,90.16667
549,1.15170,65.65231,90.41511,1.21832,64.00000,89.83334
550,1.15198,65.58365,90.61486,1.22134,64.25000,90.00000
551,1.15033,65.65855,90.53683,1.20833,65.00000,91.00000
552,1.14342,65.93633,90.45881,1.22938,64.25000,90.25000
553,1.14890,65.81149,90.28715,1.20307,65.41667,90.33334
554,1.15070,65.52122,90.39951,1.24835,64.00000,90.08334
555,1.15634,65.71786,90.48377,1.18283,65.41667,90.08334
556,1.14871,65.64919,90.36829,1.20990,64.50000,90.00000
557,1.15475,65.43384,90.41823,1.23894,64.16667,89.83334
558,1.14518,66.00188,90.30275,1.19724,66.00000,90.08334
559,1.14229,66.00188,90.43384,1.26192,65.00000,90.91667
560,1.14337,65.91136,90.41199,1.17588,65.08334,90.41667
561,1.14411,65.80524,90.41823,1.20467,64.91667,90.00000
562,1.14760,65.75531,90.34020,1.24381,63.91667,90.08334
563,1.14269,66.02372,90.44632,1.23883,65.25000,89.66667
564,1.13901,66.27029,90.47441,1.27547,62.00000,90.33334
565,1.14991,65.78340,90.14358,1.24070,64.25000,89.58334
566,1.14858,65.53996,90.36205,1.22754,63.41667,90.75000
567,1.14254,66.11111,90.32460,1.23683,63.33334,89.75000
568,1.13790,66.07990,90.51810,1.21017,63.75000,89.75000
569,1.14171,66.02685,90.64607,1.23448,64.00000,90.66667
570,1.13366,65.90512,90.72722,1.23084,64.66667,90.08334
571,1.13367,66.46692,90.61486,1.21423,65.16667,89.83334
572,1.13831,66.31711,90.31211,1.18821,64.91667,90.83334
573,1.14090,65.99564,90.67416,1.22732,65.08334,89.41666
574,1.14245,66.07678,90.67104,1.29419,62.41667,88.49999
575,1.13396,66.35768,90.60238,1.19751,65.58333,90.50000
576,1.14814,65.89264,90.44944,1.24413,64.16667,89.16667
577,1.13105,66.46380,90.57117,1.24796,62.91667,90.08334
578,1.13243,66.09551,90.66479,1.25758,63.75000,89.25000
579,1.12605,66.43883,90.68040,1.23116,64.75000,89.66667
580,1.12934,66.29214,90.72722,1.23346,65.41667,89.75000
581,1.14123,66.10175,90.59614,1.20330,64.83334,90.08334
582,1.12853,66.39825,90.55868,1.24688,65.00000,88.91667
583,1.12454,66.56680,90.63671,1.22803,64.16667,88.83334
584,1.13090,66.30462,90.48065,1.24695,63.00000,89.41667
585,1.12716,66.61673,90.65543,1.21331,64.58334,91.41667
586,1.12763,66.25468,90.73659,1.24931,62.50000,90.58334
587,1.12442,66.42010,90.79588,1.23029,65.50000,89.83334
588,1.12907,66.37016,90.62110,1.21996,65.00000,91.16667
589,1.12976,66.23283,90.68977,1.21155,66.08334,91.33334
590,1.12429,66.53870,90.66167,1.24734,65.25000,89.50000
591,1.11805,66.54494,90.90512,1.25105,63.33334,89.83334
592,1.12923,66.53246,90.62110,1.17875,66.50000,90.16667
593,1.12132,66.60737,90.72722,1.21206,64.25000,90.83334
594,1.13236,66.33271,90.55868,1.22026,64.83334,89.66667
595,1.12301,66.66667,90.68977,1.20937,65.91667,90.16667
596,1.12015,66.67915,90.78340,1.19752,66.33334,89.66667
597,1.13078,66.38577,90.29339,1.21007,65.91667,89.91667
598,1.12529,66.66043,90.62110,1.23698,64.00000,89.24999
599,1.12698,66.58552,90.71162,1.19185,64.83334,90.33334
600,1.12076,66.86330,90.85207,1.19856,64.75000,89.66667
601,1.11495,66.76655,90.71162,1.23284,64.75000,90.25000
602,1.12220,66.71349,90.68665,1.25826,63.16667,89.25000
603,1.12486,66.66043,90.65231,1.24825,63.58334,89.58334
604,1.11587,66.73846,90.98315,1.20912,64.83334,90.33334
605,1.12677,66.65730,90.66167,1.22891,64.25000,89.91667
606,1.12865,66.50749,90.56493,1.20292,64.50000,89.83334
607,1.11168,66.78215,90.88640,1.19832,64.41666,90.25000
608,1.10899,66.63858,91.08614,1.20179,66.66667,90.33334
609,1.10836,67.01936,90.99252,1.21773,65.33334,90.33334
610,1.12337,66.49813,90.63983,1.20686,63.50000,90.25000
611,1.12166,66.79463,90.66167,1.22154,64.58334,89.50000
612,1.11852,66.81648,90.77404,1.19166,65.25000,90.75000
613,1.11565,66.60113,90.78652,1.20392,64.91667,90.91667
614,1.11275,66.79463,90.86767,1.22207,65.08334,90.00000
615,1.10986,66.91636,90.74907,1.23291,63.75000,89.75000
616,1.11434,67.05993,90.89888,1.22987,65.08334,90.33334
617,1.10483,66.93820,90.78028,1.22218,64.50000,90.41667
618,1.11090,66.82584,90.76467,1.23815,63.50000,90.25000
619,1.10846,67.20350,90.87703,1.21766,65.00000,90.58334
620,1.09964,67.02560,91.12360,1.20155,64.75000,90.33334
621,1.10765,67.09114,90.98627,1.22974,65.00000,90.83334
622,1.10340,66.91012,91.02685,1.20030,65.83334,91.16667
623,1.10389,67.12235,90.66792,1.22941,65.58334,90.25000
624,1.09773,67.10674,91.07678,1.17700,67.16667,90.58334
625,1.10017,67.12235,90.89576,1.22049,67.08334,89.58334
626,1.10548,67.21286,90.81149,1.20085,64.83334,91.16667
627,1.10038,67.18790,90.88328,1.22883,64.91667,90.25000
628,1.10044,66.97878,91.14545,1.18687,66.41667,90.41667
629,1.10415,67.01311,90.70226,1.19617,65.66667,90.16667
630,1.09770,66.96629,91.07678,1.21184,64.66667,90.58334
631,1.09547,67.35019,91.14545,1.18931,66.33334,90.75000
632,1.10014,67.08802,90.93009,1.20951,65.16667,89.41667
633,1.10207,67.11923,91.05494,1.22280,64.58334,90.25000
634,1.10045,67.16917,90.96442,1.22237,64.83334,89.58334
635,1.09144,67.34707,91.22347,1.20932,66.25000,90.25000
636,1.09659,67.50000,91.21099,1.25034,64.83334,89.75000
637,1.09594,67.15044,91.17042,1.26716,64.41667,89.58334
638,1.10142,67.11611,90.98315,1.19440,65.58334,90.25000
639,1.09476,67.43758,90.98003,1.19865,65.16667,90.41667
640,1.09696,67.31274,91.05806,1.18306,66.41667,91.16667
641,1.08464,67.43134,91.21099,1.20202,65.50000,90.33334
642,1.07846,67.62797,91.41698,1.17249,66.50000,91.33334
643,1.09046,67.18165,91.17354,1.19962,64.16667,90.66667
644,1.09001,67.50000,91.12984,1.22180,64.58334,90.58333
645,1.09589,67.18165,91.25780,1.23453,65.00000,88.91667
646,1.08868,67.51249,91.16106,1.22037,65.16667,90.33334
647,1.08914,67.41573,90.96130,1.21049,65.08334,89.66667
648,1.09332,67.24719,91.15793,1.21449,64.16667,90.16667
649,1.09185,67.35955,91.17042,1.23675,64.91667,90.08334
650,1.08876,67.29713,91.11423,1.19164,66.66667,90.50000
651,1.08550,67.31586,91.19539,1.23506,65.25000,89.83334
652,1.09170,67.25031,91.33271,1.19526,66.24999,90.50000
653,1.08926,67.59676,91.45756,1.18224,65.16667,91.33334
654,1.08450,67.53121,91.30151,1.20864,64.33334,90.58334
655,1.08717,67.41885,91.21099,1.18282,65.75000,90.66667
656,1.09780,67.23783,91.05806,1.19949,64.75000,90.08334
657,1.08889,67.63733,91.15481,1.19934,65.66667,90.75000
658,1.09094,67.39388,90.98315,1.18301,66.00000,90.66667
659,1.09573,67.44382,90.89264,1.20572,66.58334,90.08334
660,1.09084,67.49064,91.01748,1.19751,64.83334,90.33334
661,1.08792,67.55306,91.20787,1.17097,65.75000,90.33334
662,1.07834,67.50937,91.33896,1.17928,66.08334,90.66666
663,1.08531,67.64358,91.33584,1.19415,65.58334,90.41667
664,1.09359,67.44695,91.06742,1.16879,66.00000,90.66667
665,1.09057,67.29089,91.24844,1.14190,67.00000,91.66667
666,1.08295,67.57178,91.22347,1.22074,64.91667,89.75000
667,1.08509,67.56554,91.13609,1.23464,64.74999,89.91667
668,1.07828,67.65606,91.32647,1.22083,65.00000,89.75000
669,1.07839,67.73721,90.99876,1.20090,65.75000,90.41667
670,1.08214,67.90263,91.13921,1.18152,66.75000,90.66667
671,1.08368,67.71848,91.24220,1.19798,66.25000,90.16667
672,1.07856,67.63733,91.42010,1.16371,67.25000,91.33334
673,1.07702,68.10550,91.22347,1.18324,64.41667,91.25000
674,1.07966,67.75906,91.12984,1.15976,66.83334,91.41667
675,1.08892,67.49376,91.00188,1.18753,65.41667,90.58334
676,1.07146,67.99001,91.45132,1.20102,66.08334,90.16667
677,1.06779,68.33334,91.36392,1.19440,66.33334,90.75000
678,1.07811,67.95256,91.21099,1.16534,67.08334,90.66667
679,1.07803,67.93384,91.13297,1.18932,65.08334,90.25000
680,1.07542,67.94008,91.28590,1.17557,66.58334,90.75000
681,1.07853,67.88078,91.31399,1.18358,64.75000,90.08334
682,1.06740,68.08053,91.42635,1.20396,65.00000,89.58334
683,1.06977,67.88702,91.47316,1.19163,65.91667,91.08334
684,1.07058,67.86205,91.37329,1.18935,65.91667,90.91667
685,1.06665,68.26155,91.37329,1.22894,65.25000,90.25000
686,1.05896,68.42697,91.41074,1.21662,65.75000,90.41667
687,1.07538,67.72472,91.37641,1.18169,66.66667,90.91667
688,1.07679,67.61549,91.28278,1.18519,65.91667,90.58334
689,1.07677,67.94008,91.24844,1.18254,66.08333,90.66667
690,1.07352,68.08053,91.36704,1.18571,66.25000,90.25000
691,1.07819,67.99313,91.14545,1.15464,66.91667,90.66667
692,1.07509,68.06805,91.44820,1.18503,67.33334,90.50000
693,1.07093,67.79339,91.31711,1.13615,68.25000,90.75000
694,1.06095,68.59238,91.59801,1.14411,67.50000,91.33334
695,1.06853,67.95880,91.42635,1.17939,66.66667,90.41667
696,1.07037,68.07429,91.42010,1.20233,65.00000,89.16667
697,1.06940,67.79963,91.44196,1.15634,67.41667,91.25000
698,1.07119,68.08053,91.27654,1.17566,66.08334,91.16667
699,1.06993,67.96505,91.39201,1.18956,66.41667,89.66667
700,1.06658,67.94944,91.35768,1.20826,65.16667,90.00000
701,1.06533,68.26467,91.50749,1.19899,65.33334,90.58334
702,1.06467,68.07429,91.29214,1.21865,64.58334,90.25000
703,1.06663,68.30524,91.42635,1.19493,66.25000,90.33334
704,1.05636,68.63921,91.61361,1.21059,65.33334,90.58334
705,1.06566,68.21786,91.05494,1.16581,66.50000,90.83334
706,1.05791,68.47066,91.61049,1.20125,66.58334,89.75000
707,1.06343,68.24283,91.38265,1.19012,65.66667,91.25000
708,1.06278,68.29900,91.46380,1.20056,66.41667,89.83334
709,1.05307,68.76093,91.63234,1.21932,65.25000,90.00000
710,1.05708,68.31461,91.45756,1.17998,65.66667,90.41667
711,1.06230,68.31461,91.54494,1.19966,66.66667,89.91667
712,1.06407,68.30836,91.45444,1.18465,65.83334,90.83334
713,1.05589,68.51124,91.60113,1.17296,66.33334,90.33334
714,1.05422,68.34895,91.68227,1.17748,65.25000,90.50000
715,1.05761,68.60799,91.36080,1.19501,65.66667,89.33334
716,1.06314,68.41761,91.48877,1.20702,65.58334,89.91667
717,1.06107,68.25531,91.37329,1.20338,64.25000,90.50000
718,1.05395,68.60175,91.41074,1.20408,64.75000,90.58334
719,1.06660,68.23970,91.54807,1.17672,66.41667,89.83334
720,1.05584,68.53621,91.51686,1.19701,65.66667,90.33334
721,1.06061,68.39264,91.51061,1.17807,66.00000,90.83334
722,1.05468,68.44257,91.53558,1.18542,67.00000,90.58334
723,1.05460,68.27716,91.41074,1.20018,65.66666,90.16667
724,1.05487,68.32397,91.63858,1.18548,66.49999,91.16667
725,1.05391,68.44881,91.45444,1.17314,66.41667,91.08334
726,1.05038,68.74532,91.52622,1.19432,66.83334,89.91667
727,1.05350,68.65169,91.52622,1.23891,65.58334,89.58334
728,1.05855,68.48627,91.63546,1.18612,66.50000,90.58334
729,1.04817,68.63921,91.72910,1.17721,66.00000,90.75000
730,1.05423,68.52060,91.44508,1.17773,65.83334,89.91667
731,1.04530,68.76405,91.69476,1.17986,66.33334,90.50000
732,1.04916,68.36455,91.82584,1.18524,65.25000,90.75000
733,1.04536,68.72971,91.77591,1.16774,66.50000,90.25000
734,1.05185,68.64857,91.66979,1.18819,65.58334,90.75000
735,1.05272,68.81087,91.60425,1.15605,67.66667,91.50000
736,1.05126,68.21786,91.68539,1.16539,65.91667,90.58334
737,1.05072,68.83895,91.53246,1.18111,65.75000,90.75000
738,1.04028,68.98565,91.72285,1.17386,65.58334,91.25000
739,1.04394,68.71411,91.66355,1.16071,66.50000,90.91667
740,1.05719,68.50188,91.52310,1.18468,66.16667,91.00000
741,1.04938,68.48315,91.66043,1.16810,66.91667,91.16667
742,1.05668,68.31461,91.52622,1.19235,65.58334,90.66667
743,1.04539,68.87328,91.67603,1.16354,67.00000,90.58334
744,1.04774,68.70163,91.70412,1.15277,66.50000,90.91667
745,1.05076,68.79214,91.51061,1.18074,66.50000,91.16667
746,1.03386,69.24470,91.85394,1.17516,66.58334,91.58334
747,1.04200,68.87641,91.60737,1.17061,66.58334,91.16667
748,1.05783,68.62984,91.69164,1.17460,66.16667,91.25000
749,1.04866,68.41761,91.75718,1.19467,67.00000,90.58334
750,1.04752,68.72347,91.64794,1.15573,67.00000,91.00000
751,1.04532,68.69538,91.73534,1.18322,65.58334,90.75000
752,1.03599,69.04807,91.75094,1.20443,65.58334,90.08334
753,1.05110,68.67354,91.66667,1.17675,65.91667,90.75000
754,1.04813,68.60799,91.73222,1.13604,68.08334,91.16667
755,1.04276,68.87953,91.90388,1.14173,67.41667,90.83334
756,1.03813,69.03246,91.61049,1.14271,67.50000,90.41667
757,1.03867,68.80150,91.82897,1.15453,67.08334,91.00000
758,1.05131,68.52060,91.60425,1.14790,67.66667,90.00000
759,1.03628,69.03558,91.81648,1.15140,67.66667,90.41667
760,1.03888,68.90450,91.97254,1.15841,66.91667,90.50000
761,1.03571,69.13234,91.85706,1.14211,67.50000,91.50000
762,1.03926,69.11673,91.90076,1.16137,66.83334,91.33334
763,1.03965,69.01686,91.72910,1.15259,67.33334,91.00000
764,1.02824,69.26967,92.00999,1.13625,67.33334,91.25000
765,1.03589,69.08552,91.89763,1.15196,66.83334,91.16667
766,1.04000,68.71723,91.84457,1.16310,67.25000,90.50000
767,1.04163,68.58302,91.79464,1.17656,66.33333,90.41667
768,1.03209,68.93571,91.80088,1.17333,66.58334,90.41667
769,1.03414,68.98565,91.98814,1.19321,66.33333,91.00000
770,1.04249,68.98253,91.74470,1.16774,66.50000,90.41667
771,1.03074,68.94195,91.91636,1.18249,65.75000,90.41667
772,1.02757,69.31960,92.10050,1.18059,65.58334,90.66667
773,1.03504,68.98877,91.93509,1.14615,66.75000,91.58334
774,1.03436,69.36330,91.76655,1.16820,67.25000,91.08334
775,1.03214,69.27279,91.83209,1.15997,67.16667,90.83334
776,1.03645,69.13858,91.69476,1.15501,66.83334,91.25000
777,1.03160,69.17915,91.91636,1.16962,65.75000,90.33334
778,1.03344,69.01373,91.81648,1.14760,67.41667,91.16667
779,1.03216,69.01998,91.78527,1.17440,65.91667,90.91667
780,1.03131,69.09801,91.93509,1.15933,66.75000,90.91667
781,1.01890,69.60050,92.09114,1.17216,66.25000,90.75000
782,1.02331,69.38203,92.20038,1.16361,66.33334,90.58334
783,1.02389,69.26967,91.96317,1.18369,66.66667,90.75000
784,1.03031,68.98565,91.87579,1.15329,67.08334,91.33334
785,1.03204,68.93883,91.85394,1.14242,65.83334,91.41667
786,1.02745,69.36330,91.90700,1.15842,65.83334,91.41667
787,1.03427,69.16979,91.91324,1.17476,66.16667,90.16667
788,1.02548,69.47253,91.92884,1.17106,65.91667,90.91667
789,1.03276,69.01998,91.82897,1.16364,66.16667,91.33334
790,1.03580,69.21349,91.89763,1.14080,66.83334,91.33334
791,1.03439,69.27279,91.79464,1.13895,66.66667,91.00000
792,1.03458,69.09177,91.85394,1.12785,67.08334,92.41666
793,1.03282,69.25406,92.05681,1.16387,65.91667,91.25000
794,1.03693,69.19788,91.71349,1.16783,66.41667,90.75000
795,1.02561,69.11673,91.90700,1.16024,66.66667,91.58334
796,1.02768,69.30712,91.97254,1.14761,67.33334,92.00000
797,1.03214,68.89825,91.85081,1.15131,66.91667,91.16666
798,1.02896,69.29776,91.99751,1.15820,67.00000,91.33334
799,1.02677,69.45381,91.84769,1.16730,66.41667,91.00000
800,1.01893,69.38827,92.05993,1.15545,66.33334,91.00000
801,1.02124,69.43820,92.10987,1.16392,66.33333,90.83334
802,1.02988,69.25718,91.99438,1.14624,67.66667,91.25000
803,1.02429,69.32896,91.89451,1.15146,67.41667,91.41667
804,1.03004,69.23534,91.91012,1.15031,67.25000,91.33334
805,1.03531,69.16979,91.93509,1.18199,66.83334,90.41667
806,1.01552,69.58178,92.04745,1.17487,66.91667,91.08334
807,1.02827,69.26343,91.84457,1.15387,66.41667,91.50000
808,1.02211,69.51624,92.08490,1.13955,66.41667,91.41667
809,1.01865,69.27591,92.10674,1.14801,67.75000,91.33334
810,1.02176,69.29151,92.06617,1.15761,65.91667,91.25000
811,1.01704,69.55369,91.94445,1.16032,65.91667,91.25000
812,1.01834,69.49126,92.08178,1.16081,66.66667,90.75000
813,1.02953,69.28839,92.00687,1.15744,66.83334,91.41667
814,1.01915,69.76592,92.11611,1.16398,65.66667,91.16667
815,1.01801,69.55681,92.25344,1.18286,66.33334,90.41667
816,1.02019,69.50063,92.00687,1.17062,65.83334,91.00000
817,1.01932,69.41324,91.92572,1.15833,66.58334,90.50000
818,1.01579,69.72535,92.19726,1.15458,66.66667,91.16667
819,1.02033,69.17291,91.99751,1.15806,67.08334,91.00000
820,1.01621,69.39763,92.14108,1.17659,66.16667,90.58334
821,1.01416,69.86580,92.10362,1.16970,66.33334,90.66667
822,1.02338,69.55681,91.96629,1.16592,65.66667,90.25000
823,1.01081,69.49751,92.13483,1.15808,66.41667,90.91667
824,1.02084,69.88452,91.94757,1.16558,66.75000,90.25000
825,1.01505,69.25718,92.18790,1.16969,65.91667,90.75000
826,1.01831,69.54745,92.06305,1.15131,65.41667,91.08334
827,1.01890,69.46005,92.01624,1.16552,66.00000,91.16667
828,1.01708,69.62235,92.00999,1.16053,66.08333,91.41667
829,1.01363,69.29463,92.16917,1.17378,66.41667,90.83334
830,1.02031,69.54745,91.86018,1.14514,66.50000,91.08334
831,1.02867,69.33521,91.95069,1.16121,66.91666,91.08334
832,1.01082,69.87828,92.17853,1.15572,67.16667,90.41667
833,1.02052,69.58490,92.07241,1.15131,66.83334,91.16667
834,1.01420,69.75031,92.27528,1.15078,66.75000,91.08334
835,1.01288,70.04370,92.13795,1.14994,67.33334,90.91667
836,1.02175,69.51311,92.11299,1.16793,67.16667,91.41667
837,1.01607,69.77216,92.11611,1.15743,66.75000,90.75000
838,1.01896,69.29776,91.99126,1.15157,66.66667,90.83334
839,1.01470,69.47253,92.22223,1.16945,66.58334,90.91667
840,1.01741,69.54745,92.04745,1.17680,66.16667,90.16667
841,1.02434,69.31024,91.99126,1.13771,66.66667,91.25000
842,1.01231,69.73471,92.27840,1.14875,67.16667,91.33334
843,1.01453,69.66293,92.18166,1.14976,66.91667,91.50000
844,1.01328,69.87204,92.18790,1.16545,66.91666,90.50000
845,1.02273,69.31960,92.01624,1.14660,67.41667,91.00000
846,1.01341,69.47566,92.17541,1.15333,67.16667,91.00000
847,1.01614,69.81274,92.08178,1.13473,66.66667,91.33334
848,1.01296,70.13421,91.87579,1.15075,66.91667,90.83334
849,1.00588,69.80650,92.18790,1.14946,67.33334,90.75000
850,1.01493,69.67229,92.06617,1.14913,67.25000,90.50000
851,1.01947,69.47253,92.01311,1.16734,66.16667,90.83334
852,1.02364,69.28215,92.08490,1.15151,65.83334,90.91667
853,1.01380,69.57553,92.21286,1.15476,67.08334,90.66667
854,1.01172,69.80338,92.19726,1.17481,66.08334,90.83334
855,1.01428,69.93446,92.12235,1.14627,67.33334,91.41667
856,1.01351,69.84083,92.22223,1.15528,67.16667,90.83334
857,1.00247,69.65981,92.23783,1.16192,67.08334,90.25000
858,1.01651,69.51936,92.12859,1.15126,66.58334,91.00000
859,1.01730,69.44757,92.06617,1.16421,66.91667,90.66667
860,1.01765,69.90325,91.97878,1.16227,66.33333,90.41667
861,1.00893,69.86580,92.27528,1.16881,66.41667,90.58334
862,1.00272,69.88452,92.23159,1.17732,66.91667,90.83334
863,1.01283,69.67229,92.29089,1.16735,66.91667,90.50000
864,1.01565,69.69726,92.19414,1.16135,66.75000,90.83334
865,1.01383,69.86268,92.05681,1.15219,67.41667,90.83334
866,1.01477,69.37579,92.16917,1.15229,67.25000,90.75000
867,1.01381,69.83147,92.00063,1.15128,67.41667,91.08334
868,1.00569,69.85331,92.30650,1.15045,67.33334,91.33334
869,1.00543,69.89076,92.27216,1.15356,67.16667,90.75000
870,1.00011,69.99064,92.32835,1.14480,67.00000,90.66667
871,1.00580,70.22784,92.27216,1.16460,66.66667,90.08334
